0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,0,0,0,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,734,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,8
1,6,167,0,0,1,0,0,0,0,4,0,2,0,0,0,2480,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,27
0,0,15,1,0,1,0,0,0,0,2,0,13,0,0,0,1,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,2112,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2727,0,2,0,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,3146,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,2,0,0,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1071,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,3333,0,0,0,0,0,0,0,1,0,1,0,0,31
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618,1,0,0,0,0,0,0,0,11,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,1,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,1,0,0,0,0,0,0,3,3,0,0,1,1,1,0,3472,0,0,0,1,0,0,4,0,0,43
0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,1
1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,1
1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,722,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1230,1,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,769,0,0,0,13
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,1394,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,40,6,0,3,0,0,179,18,5,8,3,4,0,9,9,11,0,2,9,3,20,1,3,0,1,10,8,0,13,0,1,6,3,5,5,9,0,0,0
